0,Atlético GO,0.1,0.2,0.3,0.4,Atlético,0.5,0.6,0.7,0.8,Athletico,0.9,0.10,0.11,0.12,Bahia,0.13,0.14,0.15,0.16,Botafogo,0.17,0.18,0.19,0.20,Corinthians,0.21,0.22,0.23,0.24,Vitória,0.25,0.26,0.27,0.28,Cruzeiro,0.29,0.30,0.31,0.32,Cuiabá,0.33,0.34,0.35,0.36,Flamengo,0.37,0.38,0.39,0.40,Fluminense,0.41,0.42,0.43,0.44,Fortaleza,0.45,0.46,0.47,0.48,Grêmio,0.49,0.50,0.51,0.52,Criciúma,0.53,0.54,0.55,0.56,Internacional,0.57,0.58,0.59,0.60,Palmeiras,0.61,0.62,0.63,0.64,Juventude,0.65,0.66,0.67,0.68,São Paulo,0.69,0.70,0.71,0.72,Vasco da Gama,0.73,0.74,0.75,0.76
Performance Série A,0.017122122307244355,0.24369580448359887,0.31698925390914107,0.0,0.0,0.17051778233839707,0.3608488067145302,1.0,0.6391511932854698,0.15751996908273488,0.05425015143458417,0.41148094458851686,0.13317855801757725,0.2783023865709396,0.47136605318055197,0.3058653605207225,0.0,0.05063213787398672,0.13317855801757725,0.21239034303474383,1.0,0.21239034303474383,0.0,0.016025555786645992,0.11051724646602176,0.35043923442905656,0.544659502606094,0.47136605318055197,0.18381069589156382,0.31698925390914107,0.19956289353132872,0.11051724646602176,0.0,0.03287328656766981,0.0,0.2665484173158308,0.0,0.0,0.0,0.06940631839298109,0.0,0.08931900521218804,0.11051724646602176,0.0,0.0,0.6332742086579154,0.47136605318055197,0.7723297513030469,1.0,1.0,0.14379887011111125,0.6391511932854698,0.3608488067145302,0.47136605318055197,0.13317855801757725,0.5372435736804817,0.31698925390914107,0.544659502606094,0.08931900521218804,0.2783023865709396,0.1190610212692974,0.0,0.06940631839298109,0.41148094458851686,0.544659502606094,0.03517020415607165,0,0,0,0,0.46275642631951835,0.7723297513030469,0.18381069589156382,0.7723297513030469,0.3608488067145302,0.7686217868402407,1.0,0.6391511932854698,0.3608488067145302,0.6391511932854698,0.09603063497743376,0.18381069589156382,0.24369580448359887,0.31698925390914107,0.7723297513030469,0.40189599549815624,0.2783023865709396,0.15751996908273488,0.544659502606094,0.41148094458851686,0.2313782131597592,0.5885190554114832,0.0,0.06940631839298109,0.18381069589156382
Bilheteria Série A (R$ milhões),9.383,0.0,0.0,0.0,0.0,31.2,32.70696,20.947570886,0.0,0.0,20.925,19.49838,11.186660891999999,0.0,0.0,22.6,23.691580000000002,0.0,0.0,0.0,24.1,25.26403,11.735026622,0.0,0.0,42.9,44.97207,50.888339744,0.0,0.0,12.0,0.0,0.0,0.0,0.0,25.6,26.83648,0.0,0.0,0.0,14.9,15.619670000000001,0.0,0.0,0.0,59.579,72.96168,52.314090642000004,0.0,0.0,25.519,27.150969999999997,18.534761674,0.0,0.0,10.7,11.216809999999999,12.064046059999999,0.0,0.0,38.0,39.8354,0.0,0.0,0.0,5.0,0,0,0,0,23.3,24.42539,21.38626347,0.0,0.0,49.509,48.11697,49.791608284,0.0,0.0,9.009,0.0,0.0,0.0,0.0,47.8,50.10874,27.96665223,0.0,0.0,21.5,22.53845,0.0,0.0,0.0
Bilheteria média (R$ mil/jogo),493.0,0.0,0.0,0.0,0.0,1645.0,1724.4535,1102.5037308421054,0.0,0.0,1101.0,1024.1891,588.7716258947369,0.0,0.0,1189.0,1246.4287,0.0,0.0,0.0,1271.0,1332.3893,0.0,0.0,0.0,2384.0,2499.1472,2678.333670736842,0.0,0.0,704.0,0.0,0.0,0.0,0.0,1436.0,1505.3588,0.0,0.0,0.0,782.0,819.7706000000001,0.0,0.0,0.0,3135.0,3837.8263,2753.3731916842107,0.0,0.0,1343.0,1428.8329,975.5137723157894,0.0,0.0,564.0,591.2412,634.9497926315789,0.0,0.0,2001.0,2097.6483,0.0,0.0,0.0,266.0,0,0,0,0,1226.0,1285.2158,1125.5928142105265,0.0,0.0,2605.0,2532.6928,2620.6109623157895,0.0,0.0,474.0,0.0,0.0,0.0,0.0,2515.0,2636.4745,1471.929064736842,0.0,0.0,1435.0,1504.3105,0.0,0.0,0.0
Público Médio (pagantes),7168.0,0.0,0.0,0.0,0.0,27989.0,27989.0,25578.0,0.0,0.0,30314.0,22283.0,18685.0,0.0,0.0,36461.0,36461.0,0.0,0.0,0.0,26691.0,26691.0,0.0,0.0,5938.0,38433.0,38433.0,38770.0,0.0,0.0,21466.0,0.0,0.0,0.0,0.0,29307.0,29307.0,0.0,0.0,0.0,14701.0,14701.0,12715.0,0.0,0.0,51084.0,54499.0,51757.0,0.0,0.0,32171.0,29783.0,28262.0,0.0,0.0,32787.0,32787.0,32961.0,0.0,0.0,31385.0,31385.0,0.0,0.0,0.0,7698.0,0,0,0,0,27325.0,27325.0,22902.0,0.0,0.0,31328.0,33167.0,35943.0,0.0,0.0,8671.0,0.0,0.0,0.0,0.0,43780.0,43780.0,30132.0,0.0,0.0,26347.0,26347.0,0.0,0.0,0.0
Receita Operacional / Base de Torcedores,500.0,0.0,0.0,0.0,0.0,66.0,37.07671578947368,44.44648548421053,60.698464119199784,16.742944655527722,136.36363636363637,163.09006666666667,115.98766046666668,90.00589277354668,121.05036669176936,34.55696202531645,28.79507594936709,13.882676708860759,28.491778359189368,18.443286218283507,0.0,84.57875,35.3945153,31.11531840023,41.668553276118175,34.583333333333336,28.156262820512822,22.918875382051283,16.65974457587282,16.53935189046124,45.64102564102564,0.0,0.0,0.0,0.0,25.746268656716417,17.60205223880597,11.949462176119402,10.390139207767163,10.692059336246198,90.0,828.157,679.9735052,371.27430769088,127.48921598388475,25.717255717255718,28.681139293139292,25.35478967817048,24.724283094019754,16.256421164958276,88.13333333333334,63.177546666666665,48.10995337866667,48.575055256223465,29.626065428636075,89.23076923076923,97.97573076923076,102.50220953076922,70.06017585032231,35.95849681596749,58.71287128712871,44.00784158415841,31.273134700990102,53.646380473898816,46.28321372352252,350.0,0,0,0,0,66.23376623376623,50.91742857142857,51.56062188571428,51.83375074905143,40.998387329387796,71.3905325443787,52.042822485207104,51.33222395621302,63.77844523757906,38.22161899319622,687.5,0.0,0.0,0.0,0.0,33.11926605504587,32.170307339449536,29.58156415045871,23.044979247441375,17.989959267276006,33.30882352941177,26.592904411764707,9.35447421764706,14.161657876076765,14.552340479953232
Receita com Venda de Direitos Econômicos / Gastos com a Base,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Receita com Venda de Direitos Econômicos / Pontuação Série A,0.23333333333333334,0.0,0.0,0.0,0.0,3.893617021276596,1.76305,1.6640063531034481,1.3674165350222143,0.49995770974072457,4.9523809523809526,4.35586724137931,2.3568059034042554,0.7005175616809056,3.813293513803696,0.6792452830188679,0.0,0.5356130386046511,0.9229119864474999,0.5451433919621894,0.0,1.641677358490566,0.0,1.5469762820453334,1.185946195198928,6.035714285714286,4.04805076923077,2.8091718098245613,0.6369902337833726,4.097867656624866,0.036170212765957444,0.0,0.0,0.0,0.0,1.4423076923076923,0.0,0.0,0.0,0.7757280337643782,0.0,0.0,0.0,0.0,0.0,1.5285714285714285,5.123143548387097,2.054440622253521,4.542881053612001,2.9949847564468164,5.826086956521739,0.2396114285714286,1.909125134074074,1.9941491135740625,1.319764140619925,0.0,0.6480400000000001,0.3781832620689655,0.06791603189467317,0.25200024722780456,2.3555555555555556,0.0,2.601549044651163,3.126727485320441,2.241568632683688,0.05263157894736842,0,0,0,0,2.7384615384615385,0.8328958904109589,3.9528029704166667,1.4585776373570285,1.4484990287225001,6.027397260273973,2.4201493827160494,2.89138294,2.7805565069521725,2.4447738972456663,0.08888888888888889,0.0,0.0,0.0,0.0,1.576271186440678,2.3489685185185185,5.232323007083333,2.127092387812333,2.910184673252698,0.0,2.918933111111111,0.0,1.7261991439896098,0.8177150879432841
Receita com Premiação / Folha do Futebol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19708029197080293,0.2781954887218045,0.45505617977528096,0.5172413793103448,0.31868131868131866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25190839694656486,0.29589632829373647,0.5694760820045558,0.4096045197740113,0.27409638554216864,0.1105121293800539,0.0,0.0,0.0,0.0,0.32167832167832167,0.3421052631578947,0.4235294117647059,0.4605263157894736,0.0,0.022650056625141565,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.1948529411764706,0.38277511961722493,0.0707070707070707,0.3259668508287293,0.1793478260869565,0.1403118040089087,0.19753086419753085,0.2602739726027397,0.7267605633802817,0.14077669902912623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14646464646464646,0.21917808219178084,0.0029940119760479044,0.21794871794871795,0.125,0.029850746268656716,0.1076923076923077,0.15584415584415584
Folha do futebol / Pontuação Série A,1.5333333333333334,0.0,0.0,0.0,0.0,6.8936170212765955,3.4308,4.727290775862069,3.6326318051600235,3.571126498148032,3.261904761904762,2.4038603448275864,4.153578720851064,3.174220201366604,1.7264164664484394,5.547169811320755,0.0,1.8363875609302327,2.7951048732409998,2.254911303116329,0.0,4.529447169811321,0.0,2.7673686823255403,2.021755894672458,6.571428571428571,4.209327692307692,5.272007369122807,4.731927450962196,4.076185817171825,2.148936170212766,0.0,0.0,0.0,0.0,3.8461538461538463,0.0,0.0,0.0,3.3052759699525676,3.066666666666667,2.531260975609756,1.960115800851064,0.0,0.0,7.485714285714286,7.828433870967742,6.7811987456338025,5.784819758916,4.478986212343888,8.065217391304348,3.084997142857143,2.640279440740741,2.1391781400158125,1.9532509281174888,2.1029411764705883,2.1728400000000003,1.6072788637931035,2.150674343331317,1.0080009889112183,5.886666666666666,0.0,2.9586244037209304,2.654768619611695,2.0547712466267143,2.1315789473684212,0,0,0,0,4.184615384615385,3.0012972602739723,4.5240172725,3.000029004109343,3.919467960072647,6.1506849315068495,5.2415,6.065257316666666,7.101421294733965,3.3800229720309214,1.8,0.0,0.0,0.0,0.0,6.3559322033898304,5.163848148148149,4.5240172725,3.849861429181,3.218548612140401,4.68,0.0,0.0,1.8393925304807317,1.9080018718676628
Rec Oper Líquida / Pontuação Série A,3.6666666666666665,0.0,0.0,0.0,0.0,13.340425531914894,5.336799999999999,7.280027794827586,6.864707251576166,2.3390878562869615,10.714285714285714,9.279262413793104,8.143814458297873,5.604140493447245,6.241659532544357,5.150943396226415,0.0,2.5505382790697677,5.115569296309,2.9735094107028512,0.0,7.0216320754716985,0.0,5.0706444800374815,4.26375893988186,19.267857142857142,13.515006153846155,12.54506863017544,10.191843740533962,9.214781767542691,3.7872340425531914,0.0,0.0,0.0,0.0,6.634615384615385,0.0,0.0,0.0,3.9798220862694182,0.6,4.03979024390244,2.8935042774468083,0.0,0.0,17.67142857142857,22.251012903225806,17.17697723267606,16.749831222850002,8.688153978161035,14.369565217391305,6.769022857142857,6.681937969259259,5.6923892878386875,4.8303367546689255,3.411764705882353,4.63158,4.594926634137931,4.4428404197765365,1.7640017305946316,13.177777777777777,0.0,7.345550243720931,9.183532928582677,7.191699363193499,1.8421052631578947,0,0,0,0,7.846153846153846,5.370742465753425,8.271183094166666,5.701712582395658,5.5383786392330885,16.527397260273972,10.858317283950617,13.144160376666667,18.583719388191138,8.728991364662381,3.0555555555555554,0.0,0.0,0.0,0.0,12.23728813559322,12.987272222222222,13.434960384999998,7.611826478700334,6.225097016295506,9.06,8.036966666666666,0.0,4.6975255393815605,4.0390169495380395
Receita c/ Direitos de Transmissão,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,83.864,52.64311008,132.266472114876,55.852418431035225,0.0,0.0,0.0,0.0,0.0,0.0,122.6511,94.86727129,54.530913942098,80.13607861844184,295.0,321.8281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,322.0,341.74580000000003,293.92403128,299.339910575772,284.1188241926574,126.0,127.8926,0.0,0.0,0.0,72.0,67.0912,89.93197972,85.857183653516,0.0,173.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,89.0,93.2987,154.63913586,132.266472114876,82.5644446371825,171.0,191.8389,184.25088528,281.936427402762,186.98418344303096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.02473695999998,226.24528124913002,154.20124219003202,95.0,103.7817,32.9019438,71.934397115108,104.41973880584847
Dívida,44.9,58.80962999999999,19.521819988,18.563715384544,49.78150338418357,2144.0,960.0,1660.0,1381.0,1290.6,251.0,288.2825,425.53180648,243.64876442214,268.3344450708431,99.0,206.3,140.18239725,187.22695775595002,178.88975325236152,0.0,724.0,268.0,824.4,887.0,1652.0,620.9630000000001,563.9896447500001,512.7872091405001,403.13183831518086,244.0,234.8192,229.21687513999998,278.45573076816,0.0,1169.0,681.8215,747.6394520000001,585.5314411348501,525.3311768044701,34.0,-7.3381,3.509540672,16.7073438460896,7.892189560907151,779.0,452.86560000000003,436.49912108,584.757034613136,865.712485681046,734.0,770.5005,763.32509616,786.637439420052,815.9309822968625,179.0,105.8783,91.02871118,62.304469759375806,59.009294255398075,722.0,576.565,586.7513311,455.97125913286203,472.31719064505876,0.0,0,0,0,0,995.2,880.572,966.22041626,946.749484611744,983.4882375899681,598.0,550.3575,341.08348406,507.021476440358,635.0177139006831,13.0,30.82002,35.09540672,41.768359615224,66.78006551536821,874.0,692.9263,659.13560746,779.676046150848,706.6545114535327,0.0,746.3896,821.45186354,807.521619227664,1012.628629814856
Dívida / EBITDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dívida / Rec Operacional,0.40818181818181815,0.0,0.0,0.0,0.0,3.419457735247209,2.7255011515242367,3.931398404207637,2.3949275020724863,8.114022615137493,0.5577777777777778,0.5356447214647448,1.1117478510028653,0.8203125,0.6717325227963525,0.3626373626373626,0.9068885283216936,1.2781834237708474,0.8318053933678974,1.2277786233747197,0.0,1.9454703994260325,1.7208624102585437,6.021588272169228,4.8379627618712755,1.5310472659870251,0.7068644153268265,0.7887206888013861,0.9865389830918733,0.7812211953204512,1.3707865168539326,0.0,0.0,0.0,0.0,3.3884057971014494,2.8906971074861945,4.669163191856978,4.205562151797543,3.666629405208342,1.8888888888888888,-0.044303797468354424,0.025806451612903226,0.225,0.3095238095238095,0.629749393694422,0.32826747720364746,0.3579136690647482,0.4917073170731707,1.1071428571428572,1.1104387291981845,1.6261061946902655,2.115501519756839,2.159235668789809,3.672131147540984,0.771551724137931,0.4156378600823045,0.34156378600823045,0.3420382165605096,0.631168831168831,1.2175379426644182,1.2971698113207548,1.8576388888888888,0.841541755888651,1.0103896103896104,0.0,0,0,0,0,1.9513725490196079,2.245989304812834,2.4337016574585637,2.3720930232558137,3.1153846153846154,0.4956485702445089,0.6257449344457687,0.393173198482933,0.4703982777179763,0.9830827067669172,0.09454545454545454,0.0,0.0,0.0,0.0,1.2105263157894737,0.9880418535127056,1.022108843537415,1.5519630484988451,1.801857585139319,0.0,2.063768115942029,6.456896551724138,4.19277108433735,5.116564417177914
Folha do futebol / Receita Operacional,0.41818181818181815,0.0,0.0,0.0,0.0,0.5167464114832536,0.6428571428571429,0.6493506493506493,0.5291750503018109,1.5267175572519083,0.30444444444444446,0.25905726529022205,0.5100286532951289,0.56640625,0.2765957446808511,1.0769230769230769,0.8433179723502304,0.7200000000000001,0.5463917525773195,0.7583333333333333,0.0,0.6450704225352113,1.0352112676056338,0.5457627118644067,0.4741721854304635,0.0,0.3114558472553699,0.42024539877300615,0.4642857142857143,0.44235294117647056,0.5674157303370787,0.0,0.0,0.0,0.0,0.5797101449275363,0.4222222222222222,0.39041095890410965,0.5,0.8305084745762712,5.111111111111111,0.6265822784810127,0.6774193548387097,1.03125,0.9523809523809522,0.423605497170574,0.35182370820668696,0.3947841726618705,0.34536585365853656,0.5155279503105591,0.5612708018154312,0.4557522123893806,0.3951367781155015,0.37579617834394907,0.40437158469945356,0.6163793103448276,0.46913580246913583,0.3497942386831276,0.48407643312101917,0.5714285714285715,0.44671163575042155,0.4787735849056604,0.40277777777777773,0.2890792291220557,0.2857142857142857,1.1571428571428573,0,0,0,0,0.5333333333333333,0.5588235294117646,0.5469613259668509,0.5261627906976744,0.7076923076923077,0.372150849564857,0.48271752085816455,0.461441213653603,0.3821313240043057,0.3872180451127819,0.5890909090909091,0.0,0.0,0.0,0.0,0.5193905817174516,0.3976083707025411,0.33673469387755106,0.5057736720554272,0.5170278637770898,0.5165562913907285,0.463768115942029,0.5775862068965517,0.39156626506024095,0.4723926380368098
Folha futebol + Compra jogadores / Rec Operacional,0.5181818181818182,0.0,0.0,0.0,0.0,0.8644338118022329,1.0833333333333335,1.0337662337662339,0.7545271629778673,3.4503816793893125,0.5311111111111111,0.3350214257888586,0.7822349570200573,0.77734375,0.39209726443769,2.043956043956044,1.1658986175115207,0.7200000000000001,0.5463917525773195,0.8416666666666667,0.0,0.8309859154929576,2.3450704225352106,0.5881355932203389,0.5052980132450331,0.0,0.3747016706443914,0.48466257668711654,0.46651785714285715,0.5905882352941175,0.6769662921348315,0.0,0.0,0.0,0.0,0.5797101449275363,0.8755555555555556,0.39041095890410965,0.5083333333333333,0.9830508474576272,5.111111111111111,0.6265822784810127,0.6774193548387097,1.03125,0.9523809523809522,0.7590945836701698,0.5592705167173253,0.6025179856115108,0.4624390243902438,0.7919254658385093,0.6717095310136157,0.4690265486725664,0.47720364741641336,0.4171974522292994,0.45027322404371584,0.6163793103448276,0.7777777777777778,0.5390946502057613,0.5987261146496816,0.6623376623376624,0.6659359190556492,0.535377358490566,0.6319444444444443,0.423982869379015,0.4103896103896104,1.1857142857142857,0,0,0,0,0.9019607843137255,0.7860962566844919,0.7900552486187846,0.6191860465116279,0.9230769230769231,0.6589307915457936,0.6615017878426699,0.5941845764854614,0.46932185145317545,0.6165413533834585,0.6072727272727273,0.0,0.0,0.0,0.0,0.6731301939058172,0.5127055306427505,0.4659863945578232,0.6997690531177828,0.8421052631578947,0.5165562913907285,0.918840579710145,0.8017241379310345,0.40602409638554215,0.4815950920245399
Folha do Futebol + Compra de Jogadores,57.0,0.0,0.0,0.0,0.0,542.0,381.5812,436.49912108,435.08707932525,548.8107202353896,239.0,180.3076,299.40768858,230.886210095266,156.6296082087727,558.0,265.2199,78.96466512,122.984614422604,122.63248394640343,0.0,309.2485,365.21157617999995,80.5201154804596,92.64216361495625,576.0,329.1662,346.56714136,242.48853221060602,304.75993535195306,120.5,0.0,0.0,0.0,0.0,532.0,206.51510000000002,62.51369322,70.77416490357399,140.8452290869584,92.0,103.7817,92.12544264,76.575325961244,24.283660187406618,939.0,771.5488,734.8100782,549.950068267116,619.2333347788688,444.0,222.2396,172.18683922,151.990419710954,100.04867997211527,143.0,198.1287,143.67182126,109.061827884196,61.923333477886885,394.9,237.9641,199.60512572,229.725977883732,191.8409154805123,83.0,0,0,0,0,460.0,308.2002,313.66519756,247.129461056742,291.40392224887944,795.0,581.8065,515.4637862,505.861244228824,398.2520270734685,83.6,0.0,0.0,0.0,0.0,486.0,359.56690000000003,300.50442004,351.550360094802,330.25777854873,234.0,332.3111,101.99602578,78.19965105739159,95.31336623557098
